word1,word2,word3,n,unique_ids,unique_authors
unique,site,identifier,3,2,2
up_conn,down_conn,total_conn,3,1,1
0.5x0.5,degrees,cell,2,2,1
1,10,wave,2,1,1
1,plfa,2,2,1,1
1,specific,conductance,2,1,1
10,11851,2010,2,2,1
10.5194,acp,10,2,2,1
10be_9be_ratio,10be_9be_ratio_uncertainty,blank_corrected_10be_concentration,2,1,1
13co2,14co2,plfa,2,1,1
14co2,plfa,sample,2,1,1
15n,delta,13c,2,1,1
18,isotope,d18o,2,1,1
18,isotope,delta,2,2,1
2,plfa_14c,dd14cplfa,2,1,1
5,cm,depth,2,2,1
700,hpa,temperature,2,2,1
8,specific,conductance,2,1,1
abundance,delta,15n,2,1,1
acp,10,11851,2,2,1
agc_closed,pressdrop,pumponflag,2,2,1
age_ka,age_uncertainty,ams_facility,2,1,1
air,content,top,2,1,1
alk_ueql,pco2_uatm,pch4_uatm,2,2,1
ammonia,concentration,flag,2,1,1
ammonia,concentration,phosphate,2,1,1
ammonium,nitrate,phosphate,2,2,1
average,natural,abundance,2,1,1
avsoilmoisture,block,plot,2,1,1
background,profile,background,2,1,1
baseflow,month,latitude,2,2,2
basin,id,basin,2,2,2
basin,id,date,2,2,2
basin,id,latitude,2,2,2
bd,cm,dbh,2,2,1
belowground,material,twenty,2,1,1
benthic,sediment,grams,2,2,1
billion,mass,concentration,2,1,1
biomass,wet,weight,2,1,1
black,carbon,concentration,2,1,1
block,site,treatment,2,1,1
bn,rc,ct,2,1,1
brightness_temperature,brightness_temperature,brightness_temperature,2,1,1
bromine,mole,fraction,2,1,1
ca_um,mg_um,na_um,2,2,1
calcium,concentration,oxygen,2,1,1
carbon,latitude,longitude,2,2,2
carbon,percent,site,2,1,1
carbon,total,dissolved,2,2,1
cb,pf,en,2,1,1
ce,adjusted,thickness,2,1,1
ch4,flux,replicate,2,1,1
ch4_flux,qc_ch4_flux,rssi,2,2,1
ch4_flux_gf,ch4_flux_gf_qc,rssi,2,2,1
ch4_um,doc_um,nh4_opa_um,2,2,1
chlorine,concentration,calcium,2,1,1
chlorine,mole,fraction,2,1,1
chloroform,fumigated,soil,2,1,1
cloud,droplets,retrieved,2,2,1
cloud,liquid,water,2,2,1
cloud,optical,depth,2,2,1
cloud,top,temperature,2,2,1
cm,dbh,cm,2,2,1
co2,13co2,14co2,2,1,1
co2,alkalinity,pco2,2,1,1
co2_dry,h2o_dry,agc_closed,2,2,1
co2_um,ch4_um,doc_um,2,2,1
column,latitude,longitude,2,2,2
column,position,chlorophyll,2,2,1
column,position,delta,2,2,1
column,position,dissolved,2,2,1
concentration,calcium,concentration,2,1,1
concentration,chlorine,concentration,2,1,1
concentration,collection,method,2,2,1
concentration,magnesium,concentration,2,1,1
concentration,nitrate,nitrite,2,1,1
concentration,oxygen,isotope,2,1,1
concentration,phosphate,concentration,2,1,1
concentration,silicate,concentration,2,1,1
concentration,sodium,concentration,2,1,1
concentration,sulfur,concentration,2,1,1
cond_us,ph,alk_ueql,2,2,1
conduct,salinity,depth,2,1,1
conductance,profile,2,2,1,1
conductance,profile,3,2,1,1
conductance,profile,4,2,1,1
conductivity,density,anomaly,2,1,1
content,top,10,2,1,1
core,black,carbon,2,1,1
core,corrected,intensity,2,1,1
core,depth,density,2,1,1
core,depth,measured,2,1,1
core,depth,water,2,1,1
corner,coordinates,lower,2,1,1
correction,pht,ω_calcite,2,1,1
correction,total,co2,2,1,1
cs616_2,t_surface,ch4_flux,2,2,1
cs616_2,t_surface,potrad,2,2,1
ct,pb,cb,2,1,1
cumulative,discharge,export,2,2,2
current,heading,northward,2,1,1
current,speed,current,2,1,1
data,flag,station,2,1,1
date,day,plot,2,1,1
date,day,site,2,2,1
date,icethickness,snowdepth,2,2,2
date,river,discharge,2,2,2
date,time,pres,2,1,1
date,time_hr_dst,depth_m,2,2,1
day,plot,block,2,1,1
day,site,plot,2,2,1
day,super,2016,2,1,1
days,ammonium,nitrate,2,2,1
decimal,format,measured,2,1,1
delta,15n,delta,2,1,1
delta,carbon,14,2,1,1
delta,deuterium,hydrogen,2,1,1
depth,increment,sample,2,1,1
depth,land,form,2,1,1
depth,length,width,2,1,1
depth,soil,temperature,2,2,2
depth,water,equivalent,2,1,1
depth_m,distance_km,elevation_m,2,2,1
details,doi,10.5194,2,2,1
deuterium,hydrogen,2,2,1,1
deviation,depth,land,2,1,1
discharge,export,ease,2,2,2
discharge,export,river,2,2,2
dissolved,nitrogen,collection,2,2,1
dissolved,oxygen,saturation,2,2,2
distance_km,elevation_m,temp_c,2,2,1
doc_um,nh4_opa_um,po4_um,2,2,1
doi,10.5194,acp,2,2,1
dried,foliar,material,2,1,1
dry,mass,measured,2,1,1
ease,grid,column,2,2,2
ease,grid,row,2,2,2
easting,latitude,longitude,2,1,1
ecotype,treatment,sla,2,2,1
elevation,horizontal,precision,2,1,1
elevation_m,temp_c,cond_us,2,2,1
elevation_m,thickness_cm,shielding,2,1,1
elevation_m_asl,thickness_cm,shielding,2,1,1
equivalent,date,latitude,2,2,2
export,ease,grid,2,2,2
export,river,cumulative,2,2,2
fc_cwb_gf,fc_cwbu_gf,co2_dry,2,2,1
fc_cwbu_gf,co2_dry,h2o_dry,2,2,1
fence,vegetation,type,2,1,1
form,timestamp,temperature,2,1,1
fraction,bromine,mole,2,1,1
fraction,iodine,mole,2,1,1
g6,ndvi,t1,2,1,1
garden,ecotype,treatment,2,2,1
garden,source,tussock,2,2,1
glacier,terminus,location,2,1,1
grain,size,mm,2,1,1
grid,column,latitude,2,2,2
grid,row,ease,2,2,2
h2o_dry,agc_closed,pressdrop,2,2,1
heading,northward,velocity,2,1,1
horizontal,precision,vertical,2,1,1
hummock,soil,pore,2,1,1
hummock,soil,water,2,1,1
hydconn,fid,zone,2,1,1
hydrogen,2,isotope,2,1,1
hydrogen,peroxide,concentration,2,1,1
ice,core,corrected,2,1,1
ice,elevation,data,2,1,1
ice,thickness,maximum,2,1,1
id,date,river,2,2,2
id,latitude,longitude,2,2,2
identifier,local,identifier,2,1,1
insoluble,particle,concentration,2,1,1
iodine,mole,fraction,2,1,1
kg,surface,pressure,2,2,1
land,form,timestamp,2,1,1
latitude,longitude,baseflow,2,2,2
latitude,longitude,co2,2,1,1
latitude,longitude,runoff,2,2,2
latitude,longitude,snow,2,2,2
latitude,longitude,soil,2,2,2
latitude,longitude,start,2,1,1
layer,depth,length,2,1,1
layer,intensity,uncertianty,2,1,1
left,corner,coordinates,2,1,1
length,width,fine,2,1,1
liquid,water,path,2,2,1
local,identifier,native,2,1,1
longitude,baseflow,month,2,2,2
longitude,co2,system,2,1,1
longitude,date,icethickness,2,2,2
longitude,elevation,horizontal,2,1,1
longitude,elevation_m,thickness_cm,2,1,1
longitude,latitude,time,2,2,2
longitude,runoff,month,2,2,2
longitude,snow,water,2,2,2
longitude,soil,depth,2,2,2
longitude,start,depth,2,1,1
lp,vu,vvi,2,1,1
magnesium,concentration,sulfur,2,1,1
maximum,ice,thickness,2,1,1
measurement,soil,pore,2,1,1
measurement,soil,water,2,1,1
melt,layer,intensity,2,1,1
mg_um,na_um,k_um,2,2,1
microcat,depth,sami,2,1,1
micromoles,ammonium,concentration,2,1,1
micromoles,insoluble,particle,2,1,1
micromoles,nitrate,concentrations,2,1,1
mole,fraction,bromine,2,1,1
natural,abundance,delta,2,1,1
nh4_opa_um,po4_um,no3_um,2,2,1
nitric,acid,concentration,2,1,1
nitrite,concentration,flag,2,1,1
nitrogen,collection,method,2,2,1
nitrogen,percent,site,2,1,1
no3_um,tdn_um,tdp_um,2,2,1
north,east,north,2,1,1
northing,easting,latitude,2,1,1
northward,velocity,eastward,2,1,1
optical,depth,retrieved,2,2,1
organic,carbon,latitude,2,2,2
organic,layer,depth,2,1,1
oxygen,isotope,ratio,2,1,1
pb,cb,pf,2,1,1
pc_ugl,pn_ugl,pp_um,2,2,1
pch4_uatm,co2_um,ch4_um,2,2,1
pco2,equilibrator,pco2,2,1,1
pco2_uatm,pch4_uatm,co2_um,2,2,1
permil,delta,deuterium,2,1,1
permil,sodium,concentration,2,1,1
ph,alk_ueql,pco2_uatm,2,2,1
ph,temperature,chl,2,1,1
phosphate,concentration,flag,2,1,1
phosphate,concentration,silicate,2,1,1
phosphorus,percent,site,2,1,1
photosynthetically,active,radiation,2,2,2
pht,ω_calcite,ω_aragonite,2,1,1
plfa,1,plfa,2,1,1
plfa,2,plfa_14c,2,1,1
plfa,sample,size,2,1,1
plfa_14c,dd14cplfa,co2,2,1,1
plot,block,site,2,1,1
plot,replicate,treatment,2,2,1
pn_ugl,pp_um,ca_um,2,2,1
po4_um,no3_um,tdn_um,2,2,1
pop,warmed,t1,2,1,1
position,dissolved,organic,2,2,1
pp_um,ca_um,mg_um,2,2,1
precision,vertical,precision,2,1,1
pres,temp,conduct,2,1,1
pressdrop,pumponflag,vibonflag,2,2,1
pressure,transducer,depth,2,1,1
profile,1,specific,2,1,1
profile,2,specific,2,1,1
profile,3,specific,2,1,1
profile,4,specific,2,1,1
profile,6,specific,2,1,1
profile,7,specific,2,1,1
profile,7,time,2,1,1
profile,8,specific,2,1,1
profile,background,specific,2,1,1
qc_ta_gf,tsoil_1_f,tsoil_1_gf,2,2,1
qc_tsoil_1_gf,pa_1,rg_out_f,2,2,1
quality,control,flag,2,1,1
rc,ct,pb,2,1,1
river,cumulative,discharge,2,2,2
river,discharge,export,2,2,2
row,ease,grid,2,2,2
rssi,potrad,fp_neenight,2,2,1
runoff,month,latitude,2,2,2
salinity,pco2,equilibrator,2,1,1
salinity,ship's,sst,2,1,1
sample,size,plfa,2,1,1
samples,co2,13co2,2,1,1
sampling,priority,station,2,2,1
sandvi,tram_distance,par,2,1,1
sbe45,salinity,pco2,2,1,1
sbe45,salinity,ship's,2,1,1
season,tussock,intertussock,2,2,1
ship's,sst,co2,2,1,1
silicate,concentration,flag,2,1,1
silicate,concentration,nitrate,2,1,1
simple,correction,total,2,1,1
sinusoidal,grid,considered,2,2,1
site,date,time_hr_dst,2,2,1
site,date,tree,2,2,1
site,plot,loc,2,2,1
site,pop,warmed,2,1,1
site,station,latitude,2,1,1
site,treatment,block,2,2,1
site,treatment,t1,2,1,1
site,treatment,tree,2,2,1
size,plfa,1,2,1,1
snow,depth,co2,2,2,1
snow,water,equivalent,2,2,2
sodium,concentration,magnesium,2,1,1
soil,depth,soil,2,2,2
soil,temperature,ghaas,2,2,2
sortchem,site,date,2,2,1
sound,specific,conductivity,2,1,1
sp,lp,vu,2,1,1
specific,conductivity,density,2,1,1
speed,current,heading,2,1,1
spidertmt,temptmt,location,2,1,1
sst,co2,system,2,1,1
sst,simple,correction,2,1,1
sulfur,concentration,chlorine,2,1,1
surf_geol,hydconn,fid,2,1,1
surface,melt,layer,2,1,1
surface,stop,depth,2,1,1
swale,soil,pore,2,1,1
swale,soil,water,2,1,1
t_20cm,t_40cm,airt,2,2,1
t_surface,ch4_flux,ch4_flux_f,2,2,1
t_surface,potrad,fp_neenight,2,2,1
t6,g6,ndvi,2,1,1
ta_gf,qc_ta_gf,tsoil_1_f,2,2,1
tdn_um,tdp_um,pc_ugl,2,2,1
tdp_um,pc_ugl,pn_ugl,2,2,1
temp,conduct,salinity,2,1,1
temp_c,cond_us,ph,2,2,1
temperature,ghaas,river,2,2,2
temperature,notes,station,2,2,2
temperature,pressure,sea,2,2,2
term,organic,carbon,2,2,1
thawed,organic,layer,2,1,1
thickness,maximum,ice,2,1,1
thousand,permil,delta,2,1,1
thousand,permil,sodium,2,1,1
time,chlorine,mole,2,1,1
time,pres,temp,2,1,1
time_hr_dst,depth_m,distance_km,2,2,1
top,5,cm,2,2,1
topographic,feature,type,2,1,1
total,co2,alkalinity,2,1,1
total,dissolved,nitrogen,2,2,1
total,dominant,taxa,2,1,1
total,organic,carbon,2,1,1
tram_distance,par,dist_corr,2,1,1
transplant,garden,ecotype,2,2,1
treatment,sla,leaf,2,2,1
treatment,species,ramet,2,1,1
treatment,t1,g1,2,1,1
tsoil_1_f,tsoil_1_gf,qc_tsoil_1_gf,2,2,1
tsoil_1_gf,qc_tsoil_1_gf,pa_1,2,2,1
tussock,intertussock,date,2,2,1
tussock,site,pop,2,1,1
type,treatment,species,2,1,1
veast,vnorth,date,2,1,1
vegetation,classification,1979,2,1,1
vegetation,classification,2015,2,1,1
vegetation,classification,unique,2,1,1
vegetation,type,treatment,2,1,1
velocity,eastward,velocity,2,1,1
vertical,precision,notes,2,1,1
vnorth,date,time,2,1,1
vu,vvi,bn,2,1,1
vvi,bn,rc,2,1,1
warmed,t1,g1,2,1,1
warming,t_5cm,t_10cm,2,2,1
water,equivalent,date,2,2,2
water,equivalent,meters,2,1,1
water,path,cloud,2,2,1
watershed,subregion,site_id,2,1,1
wd,potrad,fp_neenight,2,2,1
weight,dominant,taxa,2,1,1
west,north,america,2,1,1
wind,speed,threshold,2,1,1
ws_1,wd,potrad,2,2,1
07,13,measuredon_2013,1,1,1
07,15,measuredon_2013,1,1,1
07,17,measuredon_2013,1,1,1
08,01,total,1,1,1
1,24,cloud,1,1,1
1,ch4,flux,1,1,1
1,cond_mmol_m,2_s,1,1,1
1,january,2012,1,1,1
1,par,water,1,1,1
1,time,2,1,1,1
1,weight,daughter,1,1,1
10,cf_cf1_20,cf_cf1_,1,1,1
10,cf_sg1_,2,1,1,1
10,cf_tl1_20,sg_cf1_,1,1,1
10,sg_cf1_,2,1,1,1
10,sg_cf2_,2,1,1,1
10,sg_sg1_,2,1,1,1
10,sg_tl1_20,sg_tl1_,1,1,1
10,sg_tl2_,2,1,1,1
10,tl_cf1_,2,1,1,1
10,tl_sg1_20,tl_sg1_,1,1,1
10,tl_sg2_,2,1,1,1
10,wave,height,1,1,1
10,wave,period,1,1,1
10.1029,1999jc900081,aerosol,1,1,1
1000,hpa,integrated,1,1,1
10be,concentration,uncertainty,1,1,1
10be_9be,ratio_uncertainty,10be_concetration,1,1,1
10be_9be_ratio,10be_atoms,samples,1,1,1
10be_9be_ratio,ratio_uncertainty,10be_concentration,1,1,1
10be_9be_ratio_uncertainty,blank_corrected_10be_concentration,10be_concentration_uncertainty,1,1,1
10be_9be_ratio_uncertainty,blank_corrected_10be_concentration,atoms,1,1,1
10be_atoms,samples,applied,1,1,1
10be_cocentration_uncertainty,lm_age_ka,age_uncertainty_ka,1,1,1
10be_concentration,10be_cocentration_uncertainty,lm_age_ka,1,1,1
10be_concentration_uncertainty,age_ka,age_uncertainty,1,1,1
10be_concetration,10be,concentration,1,1,1
11851,2010,effective,1,1,1
11851,2010,phase,1,1,1
13,measuredon_2013,07,1,1,1
13c,average,natural,1,1,1
13c,carbon,concentration,1,1,1
13c,plot,treatment,1,1,1
14,error,carbon,1,1,1
14,uncalibrated,age,1,1,1
14c_plfa,branched,mono,1,1,1
15,measuredon_2013,07,1,1,1
15n,nitrogen,concentration,1,1,1
16,sea,surface,1,1,1
17,measuredon_2013,08,1,1,1
18,notes,collection,1,1,1
18s,rrna,cell,1,1,1
1952,coarse,scale,1,1,1
1952,fine,scale,1,1,1
1979,coarse,scale,1,1,1
1979,fine,scale,1,1,1
1999,doi,10.1029,1,1,1
1999jc900081,aerosol,optical,1,1,1
1to15,treatment.temperature,days.post.fert,1,1,1
2,background,2,1,1,1
2,cf_sg1_20,cf_sg1_,1,1,1
2,cf_tl1_,10,1,1,1
2,cf_tl1_,2,1,1,1
2,meter,height,1,1,1
2,plot,treatment,1,1,1
2,sg_cf1_20,sg_cf2_,1,1,1
2,sg_cf2_20,sg_sg1_20,1,1,1
2,sg_sg2_,10,1,1,1
2,sg_sg2_,2,1,1,1
2,sg_tl1_,10,1,1,1
2,sg_tl2_,10,1,1,1
2,temperature,ph,1,1,1
2,time,3,1,1,1
2,tl_cf1_20,tl_cf2_,1,1,1
2,tl_cf2_20,tl_cf2_,1,1,1
2,tl_sg2_,10,1,1,1
2,tl_sg2_20,tl_tl1_20,1,1,1
2,tl_tl2_,10,1,1,1
2,tl_tl2_,2,1,1,1
2,weight,daughter,1,1,1
2_s,1,cond_mmol_m,1,1,1
2010,effective,radius,1,1,1
2012,water,vapor,1,1,1
2015,coarse,scale,1,1,1
2015,fine,scale,1,1,1
2016,atmospheric,pco2,1,1,1
2016,co2,super,1,1,1
2016,flux,super,1,1,1
2016,latitude,super,1,1,1
2016,longitude,super,1,1,1
2016,salinity,super,1,1,1
2016,wind,velocity,1,1,1
24,cloud,liquid,1,1,1
254,nm,chlorophyll,1,1,1
271,time,ozone,1,1,1
28,ampl,44,1,1,1
3,time,4,1,1,1
3,weight,daughter,1,1,1
380,nm,absorbance,1,1,1
4,weight,daughter,1,1,1
5,time,6,1,1,1
5,weight,daughter,1,1,1
500,hpa,temperature,1,1,1
550,nm,integrated,1,1,1
6,date,time,1,1,1
6,la,mother,1,1,1
6,time,7,1,1,1
6,weight,mother,1,1,1
850,hpa,kg,1,1,1
850,hpa,temperature,1,1,1
925,hpa,temperature,1,1,1
9be_added_mg,10be_9be_ratio,ratio_uncertainty,1,1,1
a_1,chlorophyll,a_2,1,1,1
a_10,chlorophyll,a_11,1,1,1
a_11,chlorophyll,a_12,1,1,1
a_2,chlorophyll,a_3,1,1,1
a_3,chlorophyll,a_4,1,1,1
a_4,chlorophyll,a_5,1,1,1
a_5,chlorophyll,a_6,1,1,1
a_6,chlorophyll,a_7,1,1,1
a_7,chlorophyll,a_8,1,1,1
a_8,chlorophyll,a_9,1,1,1
a_9,chlorophyll,a_10,1,1,1
ablation,rate,iceberg,1,1,1
absolute,pressure,barometric,1,1,1
absolute,pressure,temperature,1,1,1
abundance,biomass,wet,1,1,1
abundance,foliar,material,1,1,1
abundance,total,dominant,1,1,1
accelerator,mass,spectrometry,1,1,1
accumulated,freezing,degree,1,1,1
accumulation,meters,water,1,1,1
accumulation,september,april,1,1,1
acetate,formate,oxalate,1,1,1
acid,concentration,ammonia,1,1,1
acid,concentration,sodium,1,1,1
acquired,data,calendar,1,1,1
acquisition,date,satellite,1,1,1
active,radiation,net,1,1,1
active,radiation,solar,1,1,1
active,radiation_1,photosynthetically,1,1,1
active,radiation_10,photosynthetically,1,1,1
active,radiation_11,photosynthetically,1,1,1
active,radiation_2,photosynthetically,1,1,1
active,radiation_3,photosynthetically,1,1,1
active,radiation_4,photosynthetically,1,1,1
active,radiation_5,photosynthetically,1,1,1
active,radiation_6,photosynthetically,1,1,1
active,radiation_7,photosynthetically,1,1,1
active,radiation_8,photosynthetically,1,1,1
active,radiation_9,photosynthetically,1,1,1
addition,average,d15n,1,1,1
addition,d15n,collected,1,1,1
addition,date,dry,1,1,1
addition,delta,15n,1,1,1
addition,lower,depth,1,1,1
addition,percent,carbon,1,1,1
addition,sampling,date,1,1,1
age,c28,fatty,1,1,1
age,method,comments,1,1,1
age_uncertainty,ams_facility,latitude,1,1,1
agricultural,waste,burning,1,1,1
air,content,citation,1,1,1
air,content,residual,1,1,1
air,dry,mass,1,1,1
air,pressure,wind,1,1,1
air,sample,inlet,1,1,1
air,temperature,gas,1,1,1
air,temperature,height,1,1,1
air,temperature,pco2,1,1,1
airborne,topographic,mapper,1,1,1
airt,gc,reco,1,1,1
airt,umolesco2,snowdepth_gapfilled,1,1,1
airtc_avg,rh_avg,bp_mbar_avg,1,1,1
akst,clo,clo,1,1,1
al,1999,doi,1,1,1
albedo_avg,cg3upco_avg,cg3dnco_avg,1,1,1
alpha,coefficient,accumulated,1,1,1
alphaweair,alphaweice,weair,1,1,1
ambient,gcumolesco2,airt,1,1,1
ammonia,concentration,nitrate,1,1,1
ammonia,concentration,nitric,1,1,1
ammonia,concentration,sodium,1,1,1
ammonium,blank,nitrate,1,1,1
ammonium,day,nitrate,1,1,1
ammonium,um,sample,1,1,1
ammonium,um,stdev,1,1,1
ammonium_1,ammonium_2,ammonium_3,1,1,1
ammonium_10,ammonium_11,ammonium_12,1,1,1
ammonium_2,ammonium_3,ammonium_4,1,1,1
ammonium_3,ammonium_4,ammonium_5,1,1,1
ammonium_4,ammonium_5,ammonium_6,1,1,1
ammonium_5,ammonium_6,ammonium_7,1,1,1
ammonium_6,ammonium_7,ammonium_8,1,1,1
ammonium_7,ammonium_8,ammonium_9,1,1,1
ammonium_8,ammonium_9,ammonium_10,1,1,1
ammonium_9,ammonium_10,ammonium_11,1,1,1
ammonium_blankcorrected,nitrate_blankcorrected,phosphate_blankcorrected,1,1,1
ammonium_per_day,nitrate_per_day,phosphate_per_day,1,1,1
ampl,28,ampl,1,1,1
ampl,44,replicates,1,1,1
ams_facility,latitude,sample_id,1,1,1
ams_facility,sample_id,latitude_north,1,1,1
analytical,uncertainty,ice,1,1,1
annual,net,snowfall,1,1,1
annual,snow,accumulation,1,1,1
anomaly,conductivity,salinity,1,1,1
anomaly,station,date,1,1,1
anomaly,temperature,uncertainty,1,1,1
aod,residential,combustion,1,1,1
applicable,range,sample,1,1,1
areal,basis,pigment,1,1,1
aspect,deg,northness,1,1,1
atm,ice,elevation,1,1,1
atm,lidar,1,1,1,1
atmospheric,pco2,latitude,1,1,1
atmospheric,pco2,super,1,1,1
august,winter,snow,1,1,1
availability,po4,availability,1,1,1
availability,total,free,1,1,1
availability,total,reducing,1,1,1
average,air,temperature,1,1,1
average,annual,net,1,1,1
average,daily,temperature,1,1,1
average,thaw,depth,1,1,1
average,wave,height,1,1,1
average,wave,period,1,1,1
b_glucosidase,n_acetyl_glucosaminidase,phosphatase,1,1,1
ba,la,ce,1,1,1
background,2,specific,1,1,1
background,profile,2,1,1,1
background,reading,background,1,1,1
bacterialbiomass,fungalbiomass,locationsurfpreds,1,1,1
barometric,absolute,pressure,1,1,1
basis,pigment,concentration,1,1,1
battery,temperature,dissolved,1,1,1
be_9_added,milligrams,10be_9be,1,1,1
bed,elevation,1,1,1,1
bed,elevation,error,1,1,1
belowground,material,harvested,1,1,1
biomass,burning,aod,1,1,1
biomass,burning,bb,1,1,1
biomass,carbon,microbial,1,1,1
biomass,carbon,weight,1,1,1
biomass,nitrogen,nh4,1,1,1
biomass,transect,site,1,1,1
blank,ammonium,day,1,1,1
blank,nitrate,blank,1,1,1
blank,phosphate,blank,1,1,1
blank_corrected_10be_,concentration_uncertainty,atoms,1,1,1
blank_corrected_10be_concentration,10be_concentration_uncertainty,age_ka,1,1,1
block,color,code,1,1,1
block,fence,chamber,1,1,1
block,fence,plot,1,1,1
block,fence,warming,1,1,1
block,harvest,start,1,1,1
block,plot,species,1,1,1
block,plot,yearremoved,1,1,1
block,soil_depth,mbc,1,1,1
block,tissue,dry,1,1,1
body,type,observed,1,1,1
bone,element,locality,1,1,1
bounding,boxes,site,1,1,1
boxes,site,station,1,1,1
bp_mbar_avg,ws_ms_avg,ws_ms_max,1,1,1
br2,br2,uncertainty,1,1,1
br2,uncertainty,o3,1,1,1
branched,mono,poly,1,1,1
brcl,brcl,uncertainty,1,1,1
brcl,uncertainty,br2,1,1,1
brightness_temperature,brightness_temperature,short,1,1,1
brightness_temperature,short,ssa,1,1,1
bro,bro,uncertainty,1,1,1
bro,uncertainty,n2o5,1,1,1
burning,specific,humidity,1,1,1
c_c1_10,c_c1_20,c_s1_10,1,1,1
c_c1_20,c_s1_10,c_s1_2,1,1,1
c_mass,ug,d15n,1,1,1
c_s1_10,c_s1_2,c_t1_10,1,1,1
c_s1_2,c_t1_10,c_t1_2,1,1,1
c_t1_10,c_t1_2,s_c1_10,1,1,1
c_t1_2,s_c1_10,s_c1_2,1,1,1
c28,fatty,acid,1,1,1
ca44,intensity,fe56,1,1,1
calanus,hyperboreus,data,1,1,1
calcium,carbonate,site,1,1,1
calibrated,conductivity,temperature,1,1,1
calving,rate,measurement,1,1,1
calving,submarine,melting,1,1,1
captured,image,data,1,1,1
carbon,13,percent,1,1,1
carbon,14,error,1,1,1
carbon,14,uncalibrated,1,1,1
carbon,addition,sampling,1,1,1
carbon,concentration,delta,1,1,1
carbon,data,flag,1,1,1
carbon,microbial,biomass,1,1,1
carbon,percent,calcium,1,1,1
carbon,total,nitrogen,1,1,1
carbon,water,temperature,1,1,1
carbon,weight,dominant,1,1,1
carbonate,site,depth,1,1,1
carrier_added_g,10be_9be_ratio,10be_9be_ratio_uncertainty,1,1,1
carrier_concentration,10be_9be_ratio,10be_atoms,1,1,1
carrier_g,10be_9be_ratio,10be_9be_ratio_uncertainty,1,1,1
carrier_g,carrier_concentration,10be_9be_ratio,1,1,1
category,latitude_dd,longitude_dd,1,1,1
caught,species,mortality,1,1,1
cd,cs,ba,1,1,1
cdr_cloud_binary_mask,solar_zenith_angle,sea_ice_thickness,1,1,1
ce,gc2015,site,1,1,1
ce,pr,pb,1,1,1
cell,counts,clones,1,1,1
celsius,salinity,station,1,1,1
center,profile,line,1,1,1
cf_cf1_,10,cf_cf1_20,1,1,1
cf_cf1_,2,cf_sg1_20,1,1,1
cf_cf1_20,cf_cf1_,2,1,1,1
cf_sg1_,10,cf_sg1_,1,1,1
cf_sg1_,2,cf_tl1_,1,1,1
cf_sg1_20,cf_sg1_,10,1,1,1
cf_tl1_,10,cf_tl1_20,1,1,1
cf_tl1_,2,cf_tl1_,1,1,1
cf_tl1_20,sg_cf1_,10,1,1,1
cg3dn_avg,netrs_avg,netrl_avg,1,1,1
cg3dnco_avg,temp0_avg,temp25_avg,1,1,1
cg3up_avg,cg3dn_avg,netrs_avg,1,1,1
cg3upco_avg,cg3dnco_avg,temp0_avg,1,1,1
ch4_flux,ch4_flux_f,qc_ch4_flux,1,1,1
ch4_flux,ch4_flux_f,qc_ch4_flux_f,1,1,1
ch4_flux,qc_ch4_flux,ch4_flux_f,1,1,1
ch4_flux_f,ch4_flux_gf,ch4_flux_gf_qc,1,1,1
ch4_flux_f,qc_ch4_flux,ch4_flux_gf,1,1,1
ch4_flux_f,qc_ch4_flux_f,ch4_flux_gf,1,1,1
ch4_flux_gf,qc_ch4_flux_gf,rssi,1,1,1
ch4_flux_gf_qc,rssi,ch4_mole_fraction,1,1,1
ch4_flux_gf_qc,rssi,potrad,1,1,1
ch4_mol_fraction,potrad,fp_neenight,1,1,1
ch4_mole_fraction,potrad,fp_neenight,1,1,1
chamber,drying,warming,1,1,1
chamber,type,date,1,1,1
chemistry,unit,reaction,1,1,1
chlorine,concentration,sulphate,1,1,1
chlorophyll,a_1,chlorophyll,1,1,1
chlorophyll,a_10,chlorophyll,1,1,1
chlorophyll,a_11,chlorophyll,1,1,1
chlorophyll,a_2,chlorophyll,1,1,1
chlorophyll,a_3,chlorophyll,1,1,1
chlorophyll,a_4,chlorophyll,1,1,1
chlorophyll,a_5,chlorophyll,1,1,1
chlorophyll,a_6,chlorophyll,1,1,1
chlorophyll,a_7,chlorophyll,1,1,1
chlorophyll,a_8,chlorophyll,1,1,1
chlorophyll,a_9,chlorophyll,1,1,1
citation,estimated,top,1,1,1
cl2,cl2,uncertainty,1,1,1
cl2,uncertainty,ho2no2,1,1,1
class,unique,identifier,1,1,1
classes,ecological,term,1,1,1
classification,1952,coarse,1,1,1
classification,1979,coarse,1,1,1
classification,1979,fine,1,1,1
classification,2015,coarse,1,1,1
classification,2015,fine,1,1,1
classification,unique,idenfier,1,1,1
classification,unique,identifier,1,1,1
clno2,clno2,uncertainty,1,1,1
clno2,uncertainty,hobr,1,1,1
clo,clo,uncertainty,1,1,1
clo,uncertainty,cl2,1,1,1
clones,28s,rrna,1,1,1
cloud,particle,phase,1,1,1
cloud,top,cloud,1,1,1
cloud_optical_depth,float,cloud_top_pressure,1,1,1
cloud_particle_radius,float,cloud_optical_depth,1,1,1
cloud_top_pressure,float,cloud_top_temperature,1,1,1
cloud_top_temperature,short,cloud_type,1,1,1
cloud_type,float,surface_shortwave_cloud_radiative_forcing,1,1,1
cm,18s,rrna,1,1,1
cm,average,thaw,1,1,1
cm,easting,northing,1,1,1
